GeneratorName=FCCS 3.0,GeneratorVersion=3.0.0,DateCreated=07/11/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fuelbed_number,filename,cover_type,ecoregion,overstory_loading,midstory_loading,understory_loading,snags_c1_foliage_loading,snags_c1wo_foliage_loading,snags_c1_wood_loading,snags_c2_loading,snags_c3_loading,shrubs_primary_loading,shrubs_secondary_loading,shrubs_primary_perc_live,shrubs_secondary_perc_live,nw_primary_loading,nw_secondary_loading,nw_primary_perc_live,nw_secondary_perc_live,w_sound_0_quarter_loading,w_sound_quarter_1_loading,w_sound_1_3_loading,w_sound_3_9_loading,w_sound_9_20_loading,w_sound_gt20_loading,w_rotten_3_9_loading,w_rotten_9_20_loading,w_rotten_gt20_loading,w_stump_sound_loading,w_stump_rotten_loading,w_stump_lightered_loading,litter_depth,litter_loading,lichen_depth,lichen_loading,moss_depth,moss_loading,basal_accum_loading,squirrel_midden_loading,ladderfuels_loading,duff_lower_depth,duff_lower_loading,duff_upper_depth,duff_upper_loading,pile_clean_loading,pile_dirty_loading,pile_vdirty_loading,Total_available_fuel_loading,efg_natural,efg_activity
90081,w_sound_quarter_1_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,0.815385822,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90082,w_sound_quarter_1_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,2.72227446,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90083,w_sound_quarter_1_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,2.848051401,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90084,w_sound_quarter_1_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.442622747,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90085,w_sound_quarter_1_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,2.141126243,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90086,w_sound_quarter_1_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,2.247530804,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90087,w_sound_quarter_1_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,0.841362807,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90088,w_sound_quarter_1_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,2.432106762,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90089,w_sound_quarter_1_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,0.955517917,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90090,w_sound_quarter_1_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.546415018,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90091,w_sound_quarter_1_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.270442708,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90092,w_sound_quarter_1_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,0.375796641,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90093,w_sound_quarter_1_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.257907721,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90094,w_sound_quarter_1_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,2.27910428,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90095,w_sound_quarter_1_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,0.847543102,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90096,w_sound_quarter_1_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.57790967,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90097,w_sound_quarter_1_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,0.904510824,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90098,w_sound_quarter_1_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,2.80992486,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90099,w_sound_quarter_1_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.892817221,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90100,w_sound_quarter_1_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,2.310683776,1.5,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90101,w_sound_1_3_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,7.225494888,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90102,w_sound_1_3_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,9.070386069,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90103,w_sound_1_3_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,8.573058997,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90104,w_sound_1_3_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,6.686143541,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90105,w_sound_1_3_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,9.144146053,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90106,w_sound_1_3_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,6.807405962,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90107,w_sound_1_3_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,5.906086213,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90108,w_sound_1_3_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,0.913277143,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90109,w_sound_1_3_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,5.019153671,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90110,w_sound_1_3_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,4.968490684,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90111,w_sound_1_3_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,3.627329652,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90112,w_sound_1_3_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,4.531779793,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90113,w_sound_1_3_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,6.79904033,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90114,w_sound_1_3_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,2.324683566,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90115,w_sound_1_3_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,6.482135846,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90116,w_sound_1_3_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,5.482287922,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90117,w_sound_1_3_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,4.34781201,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90118,w_sound_1_3_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,7.575069082,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90119,w_sound_1_3_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,7.957975029,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90120,w_sound_1_3_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,0.549754082,5,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90121,w_sound_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,23.71721355,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90122,w_sound_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,14.5271217,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90123,w_sound_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,25.73638546,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90124,w_sound_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,14.2334674,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90125,w_sound_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,22.2369,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90126,w_sound_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,21.76418716,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90127,w_sound_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,6.542270867,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90128,w_sound_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,24.62237984,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90129,w_sound_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,36.33332064,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90130,w_sound_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,17.97742525,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90131,w_sound_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,23.80756356,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90132,w_sound_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,22.23963768,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90133,w_sound_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,32.56167508,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90134,w_sound_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,13.25247089,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90135,w_sound_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,30.46191964,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90136,w_sound_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,27.26878233,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90137,w_sound_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,30.1775156,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90138,w_sound_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5.683716702,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90139,w_sound_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,20.59723058,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90140,w_sound_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,9.403333792,4,0,1,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90141,w_rotten_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,30.81070519,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90142,w_rotten_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,12.09049676,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90143,w_rotten_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,23.73340084,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90144,w_rotten_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,10.14489726,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90145,w_rotten_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,22.9708216,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90146,w_rotten_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,15.55429593,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90147,w_rotten_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,39.05994436,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90148,w_rotten_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,37.85124829,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90149,w_rotten_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,16.40001663,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90150,w_rotten_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,28.1612866,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90151,w_rotten_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,46.1485129,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90152,w_rotten_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,46.57809232,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90153,w_rotten_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,29.1080483,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90154,w_rotten_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,35.06996986,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90155,w_rotten_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,14.90848407,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90156,w_rotten_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,24.50407044,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90157,w_rotten_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,31.56511034,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90158,w_rotten_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,6.03275211,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90159,w_rotten_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,9.866666666,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90160,w_rotten_3_9_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,26.18063041,0,0,0,0.204202,0,2,5.27,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90161,litter_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,11.66549448,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90162,litter_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,16.05629254,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90163,litter_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,17.19913245,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90164,litter_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,18.20210369,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
90165,litter_loading,52,220,8.984249,4.41045,1.04544,0,2.311165,0,1.796991,0.735133,0.958038,0,90,0,0.01,0,80,0,1,1.4,1.5,5,4,0,1,0,0,0,0.204202,0,2,6.096727423,0,0,0,0,0,0,0,0,0,2,13.599999,1.764912,0,0,52.679417,9,9
