GeneratorName=FCCS   3.0,GeneratorVersion=3.0.0,DateCreated=07/18/2016
fuelbed_number,filename,cover_type,ecoregion,overstory_loading,midstory_loading,understory_loading,snags_c1_foliage_loading,snags_c1wo_foliage_loading,snags_c1_wood_loading,snags_c2_loading,snags_c3_loading,shrubs_primary_loading,shrubs_secondary_loading,shrubs_primary_perc_live,shrubs_secondary_perc_live,nw_primary_loading,nw_secondary_loading,nw_primary_perc_live,nw_secondary_perc_live,w_sound_0_quarter_loading,w_sound_quarter_1_loading,w_sound_1_3_loading,w_sound_3_9_loading,w_sound_9_20_loading,w_sound_gt20_loading,w_rotten_3_9_loading,w_rotten_9_20_loading,w_rotten_gt20_loading,w_stump_sound_loading,w_stump_rotten_loading,w_stump_lightered_loading,litter_depth,litter_loading,lichen_depth,lichen_loading,moss_depth,moss_loading,basal_accum_loading,squirrel_midden_loading,ladderfuels_loading,duff_lower_depth,duff_lower_loading,duff_upper_depth,duff_upper_loading,pile_clean_loading,pile_dirty_loading,pile_vdirty_loading,Total_available_fuel_loading,efg_natural,efg_activity
110157,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.535788156229544,0,95,0,0.088452777874088,0,95,0,0.0864618071248343,0.75476076628885,1.62926695582048,1,5,0,0.5,1,0,0.261241,0.020033,0,1,4.63828699351844,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110158,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.711260481276029,0,95,0,0.273295159880942,0,95,0,0.0735580492610061,0.187046062954685,0.673970033629152,1,5,0,0.5,1,0,0.261241,0.020033,0,1,1.96973077325457,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110159,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,1.02995028112401,0,95,0,0.187541478121725,0,95,0,0.0685785695794571,0.331666967047624,1.31779976615527,1,5,0,0.5,1,0,0.261241,0.020033,0,1,3.18708797520274,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110160,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.103978613317846,0,95,0,0.130639756994919,0,95,0,0.0807938650082938,0.669489737850865,1.37551581139814,1,5,0,0.5,1,0,0.261241,0.020033,0,1,1.83160247637946,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110161,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.49130985722618,0,95,0,0.00838601557344036,0,95,0,0.0264226312759251,0.276329208820656,0.476201264212563,1,5,0,0.5,1,0,0.261241,0.020033,0,1,3.47844000867129,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110162,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.566178548869683,0,95,0,0.439317310237805,0,95,0,0.054619719458197,1.32679123958566,2.37636668922873,1,5,0,0.5,1,0,0.261241,0.020033,0,1,2.73873153937694,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110163,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.198307974874751,0,95,0,0.204339681816456,0,95,0,0.00842259711265733,0.205503933575947,1.60068336235117,1,5,0,0.5,1,0,0.261241,0.020033,0,1,3.50043767391887,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110164,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,2.19728769486365,0,95,0,0.0787513285720892,0,95,0,0.0565506362034684,1.70328766748542,4.69683791080605,1,5,0,0.5,1,0,0.261241,0.020033,0,1,2.47363764837095,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110165,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.090068904613587,0,95,0,0.234555561507925,0,95,0,0.0626390089849987,0.570360913350029,3.08748868103303,1,5,0,0.5,1,0,0.261241,0.020033,0,1,5.22879088140742,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110166,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.416302653182305,0,95,0,0.178651205659751,0,95,0,0.151626207338236,0.547476788308268,0,1,5,0,0.5,1,0,0.261241,0.020033,0,1,4.16523727695676,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110167,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,2.85438228747282,0,95,0,0.105793539646148,0,95,0,0.0515338686470109,0.353498344629064,2.35587211076567,1,5,0,0.5,1,0,0.261241,0.020033,0,1,2.29399469062887,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110168,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.698326262841011,0,95,0,0.238652971600621,0,95,0,0.151805234590975,0.864871637849191,13.0922097804056,1,5,0,0.5,1,0,0.261241,0.020033,0,1,4.5263767610943,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110169,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,1.0335799571648,0,95,0,0.17728355877751,0,95,0,0.132905740744178,0.355310855412311,0.782307081006794,1,5,0,0.5,1,0,0.261241,0.020033,0,1,7.61679865359479,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110170,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.686174543435931,0,95,0,0.0340041055427944,0,95,0,0.0459407336387937,0.257181028036555,0.500280562212884,1,5,0,0.5,1,0,0.261241,0.020033,0,1,8.49482876042283,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110171,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,1.15303109251364,0,95,0,0.256109358586164,0,95,0,0.0800063982171244,0.470214209178127,0.304497081613887,1,5,0,0.5,1,0,0.261241,0.020033,0,1,3.19648227187582,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110172,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.704147313551596,0,95,0,0.106475756009046,0,95,0,0.0320258352925155,0.435426843018212,0,1,5,0,0.5,1,0,0.261241,0.020033,0,1,3.33528532417895,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110173,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0,0,95,0,0.0593187726400799,0,95,0,0.0946942582485916,1.87182869789124,2.99710904208652,1,5,0,0.5,1,0,0.261241,0.020033,0,1,4.01036401946916,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110174,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,2.55149436003307,0,95,0,0.326041157974743,0,95,0,0.0513697240591415,0.554860788016431,2.05572862161809,1,5,0,0.5,1,0,0.261241,0.020033,0,1,2.10598335408634,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110175,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.093077107522104,0,95,0,0.269861527166591,0,95,0,0.046917076277925,1.22835540184832,3.22833933821639,1,5,0,0.5,1,0,0.261241,0.020033,0,1,5.32711035319587,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110176,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.123872628254469,0,95,0,0.117371856146599,0,95,0,0.058660708403997,0.443680938459615,2.40140864279327,1,5,0,0.5,1,0,0.261241,0.020033,0,1,6.97573303780784,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110177,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,1.93361672712271,0,95,0,0.193771774742213,0,95,0,0.0768866934043308,0.397498882597411,1.67390640890815,1,5,0,0.5,1,0,0.261241,0.020033,0,1,2.46927425864915,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110178,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.601761417134168,0,95,0,0.187899870440849,0,95,0,0.0742033490675244,0.305148405878262,1.91033781640114,1,5,0,0.5,1,0,0.261241,0.020033,0,1,2.50681995727259,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110179,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0,0,95,0,0.284756802855577,0,95,0,0.124300384544894,1.579246150928,5.23673002445278,1,5,0,0.5,1,0,0.261241,0.020033,0,1,3.32089497357875,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110180,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0,0,95,0,0.070758401928411,0,95,0,0.0134948138089094,0.103507562338465,0.673199955583248,1,5,0,0.5,1,0,0.261241,0.020033,0,1,3.37460592981881,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110181,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.489451397321291,0,95,0,0.741371161020903,0,95,0,0.0396987573496685,0.162825985980009,0.275057339982071,1,5,0,0.5,1,0,0.261241,0.020033,0,1,2.27317047703246,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110182,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.281343576380189,0,95,0,0.35230056412837,0,95,0,0.0395385644930105,0.0793502677477744,1.22298217498041,1,5,0,0.5,1,0,0.261241,0.020033,0,1,4.36220310518326,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110183,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.103462625153975,0,95,0,0.526468286563844,0,95,0,0.17970612520911,1.06861720009191,3.70698418980665,1,5,0,0.5,1,0,0.261241,0.020033,0,1,5.09840172313144,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110184,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,1.41913839368862,0,95,0,0.178979639947213,0,95,0,0.0147087394782246,1.31664536758338,1.70517470789617,1,5,0,0.5,1,0,0.261241,0.020033,0,1,4.36832800523938,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110185,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.144275623780253,0,95,0,0.447318877430081,0,95,0,0.0101231955155777,0.0806511998419589,0.757829541799083,1,5,0,0.5,1,0,0.261241,0.020033,0,1,1.1805799235943,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110186,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.479630792842015,0,95,0,0.162193647537808,0,95,0,0.0541187714104073,0.344769146485375,4.25303922011394,1,5,0,0.5,1,0,0.261241,0.020033,0,1,7.65022955853117,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110187,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.145204227635661,0,95,0,0.0443593811787763,0,95,0,0.0922251615696049,0.172804499508925,1.23580571591566,1,5,0,0.5,1,0,0.261241,0.020033,0,1,13.8086126360989,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110188,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,1.02504048008109,0,95,0,0.212612865649871,0,95,0,0.033510062175414,0.1470195245503,0.793799879738423,1,5,0,0.5,1,0,0.261241,0.020033,0,1,4.11050363571078,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110189,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.514837860757989,0,95,0,0.0919351077256181,0,95,0,0.202157333299906,0.859094536718191,8.76716027492167,1,5,0,0.5,1,0,0.261241,0.020033,0,1,8.28891929779067,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110190,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.976537844520068,0,95,0,0.171949322607902,0,95,0,0.05109146650629,0.640141535592182,0.940104429986492,1,5,0,0.5,1,0,0.261241,0.020033,0,1,2.00895943150527,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110191,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.0177277551080978,0,95,0,0.196068367711796,0,95,0,0.0987381455888256,1.83440836926538,1.5310167356189,1,5,0,0.5,1,0,0.261241,0.020033,0,1,8.05757405269092,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110192,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,5.59656551438004,0,95,0,0.233071005249022,0,95,0,0.16406909411328,2.10770606318856,2.01883523378395,1,5,0,0.5,1,0,0.261241,0.020033,0,1,2.95081061463884,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110193,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0,0,95,0,0.141577817839528,0,95,0,0.00984723694731351,0.657395345653467,4.71055432406313,1,5,0,0.5,1,0,0.261241,0.020033,0,1,5.20371967185923,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110194,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.20160914149512,0,95,0,0.158524050243336,0,95,0,0.0299894581921955,0.25036829192609,1.42019711813588,1,5,0,0.5,1,0,0.261241,0.020033,0,1,4.46154574602522,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110195,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.257396889071169,0,95,0,0.217525145746592,0,95,0,0.0217156326693475,0.609264529612637,2.12148319514314,1,5,0,0.5,1,0,0.261241,0.020033,0,1,9.66407791850432,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110196,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.673258793647922,0,95,0,0.31557409729749,0,95,0,0.107812231774226,0.746544873139278,0,1,5,0,0.5,1,0,0.261241,0.020033,0,1,3.58096125101527,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110197,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.984340642230907,0,95,0,0.0393133025205201,0,95,0,0.0360485442218629,0.0625380612184066,1.04174435907453,1,5,0,0.5,1,0,0.261241,0.020033,0,1,6.79096281209113,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110198,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.726238553023908,0,95,0,0.0838994579901764,0,95,0,0.074167260334284,0.686561296354017,2.34712494733273,1,5,0,0.5,1,0,0.261241,0.020033,0,1,6.58855800950765,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110199,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,1.13449543193671,0,95,0,0.273469899921852,0,95,0,0.0434665771520706,0.283873169772288,0.890035078177192,1,5,0,0.5,1,0,0.261241,0.020033,0,1,0,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110200,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.440988351178493,0,95,0,0.123890796529636,0,95,0,0.0450859949884408,0.811618437930875,2.14051635535631,1,5,0,0.5,1,0,0.261241,0.020033,0,1,1.12613009150104,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110201,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0,0,95,0,0.0879335899848496,0,95,0,0.0771753278171671,0.451056431363203,3.13262029838049,1,5,0,0.5,1,0,0.261241,0.020033,0,1,0.93652166574444,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110202,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0,0,95,0,0.123710905966073,0,95,0,0.0221170830281805,0.302130127001444,0.684068635180636,1,5,0,0.5,1,0,0.261241,0.020033,0,1,3.75813737088649,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110203,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.502623155898405,0,95,0,0.12189064741924,0,95,0,0.0966307019014786,0.92657856175487,2.61252600927927,1,5,0,0.5,1,0,0.261241,0.020033,0,1,3.4712305707574,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110204,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,1.14801354212354,0,95,0,0.0503933104286062,0,95,0,0.115319308498741,0.715764950105076,2.67496941532029,1,5,0,0.5,1,0,0.261241,0.020033,0,1,4.91988570826227,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110205,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.368665260238397,0,95,0,0.13923671149082,0,95,0,0.216576349874324,0.689109598307516,0.514775707508865,1,5,0,0.5,1,0,0.261241,0.020033,0,1,3.70403072761986,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110206,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.260965834306681,0,95,0,0.163576529559766,0,95,0,0.0467562569318652,1.5184498901236,1.50650125956742,1,5,0,0.5,1,0,0.261241,0.020033,0,1,1.18610977393573,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110207,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.918200982436158,0,95,0,0.0648569440152863,0,95,0,0.0803284168356615,1.29286863988912,1.83211511359161,1,5,0,0.5,1,0,0.261241,0.020033,0,1,4.01742234940265,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110208,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0,0,95,0,0.0458105561202386,0,95,0,0.0713900289692392,1.05691952173239,1.99205571587993,1,5,0,0.5,1,0,0.261241,0.020033,0,1,3.00386384535674,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110209,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,1.75495010403671,0,95,0,0.215885796398755,0,95,0,0.057315334161834,0.15153483693451,3.90686596767867,1,5,0,0.5,1,0,0.261241,0.020033,0,1,6.97042269724569,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110210,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,2.73952798405961,0,95,0,0.207375308449429,0,95,0,0.0867990401221799,0.694326657603973,0,1,5,0,0.5,1,0,0.261241,0.020033,0,1,6.31637201946917,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110211,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.416502828426916,0,95,0,0.272084505867227,0,95,0,0.0202254193109518,0.0171096440213664,3.71767350054304,1,5,0,0.5,1,0,0.261241,0.020033,0,1,4.68582408192089,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110212,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.809793604647566,0,95,0,0.0120927087595149,0,95,0,0.0839053440869914,1.2270138880456,0.98406242135825,1,5,0,0.5,1,0,0.261241,0.020033,0,1,4.20719218693886,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110213,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0,0,95,0,0.0826441798228263,0,95,0,0.0469616434391398,0.266504810428708,1.25395287932786,1,5,0,0.5,1,0,0.261241,0.020033,0,1,9.814256938138,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110214,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.0437092742307126,0,95,0,0.268321924490708,0,95,0,0.0572198150476353,0.751147586483932,2.00998568171878,1,5,0,0.5,1,0,0.261241,0.020033,0,1,1.75809339880142,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110215,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.27334962200528,0,95,0,0.114832051399068,0,95,0,0.108167296021524,1.07826910522571,5.79355983224129,1,5,0,0.5,1,0,0.261241,0.020033,0,1,7.83407857110298,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110216,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.468512598691073,0,95,0,0.527788757334068,0,95,0,0.0308307098164494,0.125624283895022,0.969248925065786,1,5,0,0.5,1,0,0.261241,0.020033,0,1,1.77766566103396,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110217,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0,0,95,0,0.230403343725428,0,95,0,0.107814829191659,1.38711998771123,1.85720902121108,1,5,0,0.5,1,0,0.261241,0.020033,0,1,2.45606324522965,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110218,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.4388828936959,0,95,0,0.122447657228322,0,95,0,0.0743805114551379,0.516116302791383,0.851210283667605,1,5,0,0.5,1,0,0.261241,0.020033,0,1,1.55956123506773,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110219,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.145810148450433,0,95,0,0.509295707756451,0,95,0,0.0481950630471166,0.612040699617671,0,1,5,0,0.5,1,0,0.261241,0.020033,0,1,3.54431268138019,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110220,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.208806401023942,0,95,0,0.143524932616833,0,95,0,0.00802335226517384,0.315330766563958,1.49974415280067,1,5,0,0.5,1,0,0.261241,0.020033,0,1,0.238923551418308,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110221,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,1.10936554782226,0,95,0,0.176323042816029,0,95,0,0.0619275780732748,1.09552922109443,1.00854362764559,1,5,0,0.5,1,0,0.261241,0.020033,0,1,2.78752633211283,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110222,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.312383113702773,0,95,0,0.0236754931607363,0,95,0,0.0864953029792277,0.621367200053594,2.47274969352171,1,5,0,0.5,1,0,0.261241,0.020033,0,1,3.45488578536123,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110223,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.490165364259261,0,95,0,0.551125772964229,0,95,0,0.0174743486905741,0.298896133656608,1.31669729515274,1,5,0,0.5,1,0,0.261241,0.020033,0,1,1.70850048814565,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110224,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0,0,95,0,0.0492638725766224,0,95,0,0.161248099356633,1.1803586860372,7.85272917896008,1,5,0,0.5,1,0,0.261241,0.020033,0,1,8.69647495589775,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110225,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.366563616486095,0,95,0,0.1716830556667,0,95,0,0.135032332623432,0.759660770619807,2.94593873791116,1,5,0,0.5,1,0,0.261241,0.020033,0,1,3.93634262177382,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110226,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0,0,95,0,0.160136092680324,0,95,0,0.0724182596139667,0.677955609162846,1.05374872029904,1,5,0,0.5,1,0,0.261241,0.020033,0,1,2.98972671434949,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110227,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.401398376804201,0,95,0,0.129792132004997,0,95,0,0.0997572015835061,0.671631387745908,1.82150717149075,1,5,0,0.5,1,0,0.261241,0.020033,0,1,2.28122693377698,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110228,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.292118793754561,0,95,0,0.0605273005165425,0,95,0,0.0441531675529219,1.09568583222676,3.26544866850796,1,5,0,0.5,1,0,0.261241,0.020033,0,1,3.07380655932291,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110229,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0,0,95,0,0.106730297574545,0,95,0,0.036117576634864,0.359848886836163,0.871185915073164,1,5,0,0.5,1,0,0.261241,0.020033,0,1,5.74196068822198,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
110230,sobolSamplefb,38,210,6.01128,10.61775,2.51559,0,7.434266,0,2.158602,0.863441,0.50358299185802,0,95,0,0.0886720897775139,0,95,0,0.0028827535565287,0.146287605407391,1.23112923307084,1,5,0,0.5,1,0,0.261241,0.020033,0,1,3.326817976006,0,0,2,0.15,0,0,0,0,0,1,7.92,0.176907,0,0,43.316868,9,9
