GeneratorName=FCCS   3.0,GeneratorVersion=3.0.0,DateCreated=07/18/2016
fuelbed_number,filename,cover_type,ecoregion,overstory_loading,midstory_loading,understory_loading,snags_c1_foliage_loading,snags_c1wo_foliage_loading,snags_c1_wood_loading,snags_c2_loading,snags_c3_loading,shrubs_primary_loading,shrubs_secondary_loading,shrubs_primary_perc_live,shrubs_secondary_perc_live,nw_primary_loading,nw_secondary_loading,nw_primary_perc_live,nw_secondary_perc_live,w_sound_0_quarter_loading,w_sound_quarter_1_loading,w_sound_1_3_loading,w_sound_3_9_loading,w_sound_9_20_loading,w_sound_gt20_loading,w_rotten_3_9_loading,w_rotten_9_20_loading,w_rotten_gt20_loading,w_stump_sound_loading,w_stump_rotten_loading,w_stump_lightered_loading,litter_depth,litter_loading,lichen_depth,lichen_loading,moss_depth,moss_loading,basal_accum_loading,squirrel_midden_loading,ladderfuels_loading,duff_lower_depth,duff_lower_loading,duff_upper_depth,duff_upper_loading,pile_clean_loading,pile_dirty_loading,pile_vdirty_loading,Total_available_fuel_loading,efg_natural,efg_activity
271181,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.05325,0.295418,75,75,0.62243,0.1,75,75,0.04537,0.17049,0.80663,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,2.79422,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271182,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,6.20202,0.295418,75,75,0.85827,0.1,75,75,0.06996,0.44517,1.25631,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.41137,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271183,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,4.41086,0.295418,75,75,0.53295,0.1,75,75,0.05501,0.37583,0,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.95067,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271184,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,0.67918,0.295418,75,75,0.10361,0.1,75,75,0.06884,0.06398,0.67951,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.09155,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271185,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.75288,0.295418,75,75,0.57202,0.1,75,75,0.09814,0.07029,1.35441,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.93152,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271186,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.79675,0.295418,75,75,0.55154,0.1,75,75,0.05957,0.13118,0,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.83777,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271187,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,1.53723,0.295418,75,75,0.30725,0.1,75,75,0.01735,0.13212,1.18365,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,2.96722,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271188,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,1.63679,0.295418,75,75,0.14682,0.1,75,75,0.03125,0.10339,0.81502,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.7127,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271189,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.27329,0.295418,75,75,0.66365,0.1,75,75,0.08202,0.10543,0.50094,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.38402,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271190,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,4.68749,0.295418,75,75,0.44292,0.1,75,75,0.09798,1.05003,1.37455,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271191,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,2.72549,0.295418,75,75,1.14011,0.1,75,75,0.02476,0.04055,0.76153,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,2.12115,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271192,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.3065,0.295418,75,75,0.70055,0.1,75,75,0.0243,0.05971,1.53766,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.36776,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271193,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.75364,0.295418,75,75,0.94758,0.1,75,75,0.0289,0.23669,0.11429,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.16654,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271194,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,2.30484,0.295418,75,75,0.42257,0.1,75,75,0.03526,0.15016,0,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,2.02578,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271195,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.91654,0.295418,75,75,0.38697,0.1,75,75,0.06708,0.10855,1.11075,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,5.46929,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271196,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,9.58048,0.295418,75,75,0.76392,0.1,75,75,0.11506,0.57389,2.42029,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271197,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,4.08281,0.295418,75,75,0.41992,0.1,75,75,0.04735,0.06524,0,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.13556,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271198,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.13219,0.295418,75,75,0.18549,0.1,75,75,0.04437,0.2251,0,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,3.52873,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271199,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,4.60232,0.295418,75,75,1.02849,0.1,75,75,0.01913,0.23586,0,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.1538,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271200,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,7.92468,0.295418,75,75,0.5618,0.1,75,75,0.04021,0.36389,1.26282,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.46241,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271201,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,4.0966,0.295418,75,75,0.79093,0.1,75,75,0.02566,0.3418,0.70486,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.92962,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271202,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,4.0891,0.295418,75,75,0.95704,0.1,75,75,0.05849,0.06737,0.03756,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,3.21492,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271203,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,2.59946,0.295418,75,75,0.51843,0.1,75,75,0.02444,0.27619,0.67655,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,10.68001,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271204,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,8.98635,0.295418,75,75,1.04356,0.1,75,75,0.00444,0.00406,0,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.07212,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271205,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,6.19951,0.295418,75,75,0.31609,0.1,75,75,0.02724,0.0616,0,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,6.85596,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271206,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,0.63189,0.295418,75,75,0.26629,0.1,75,75,0.02063,0.06584,1.3833,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,2.35504,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271207,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.18214,0.295418,75,75,0.2647,0.1,75,75,0.05022,0.09713,0.71253,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,5.13356,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271208,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,1.85625,0.295418,75,75,0.22075,0.1,75,75,0.12968,0.30026,1.77314,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.57922,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271209,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,6.50878,0.295418,75,75,0.77878,0.1,75,75,0.02088,0.08317,0,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,3.14765,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271210,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,0.80372,0.295418,75,75,0.23715,0.1,75,75,0.11168,0.12321,0,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.59014,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271211,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,0.66848,0.295418,75,75,0.05814,0.1,75,75,0.03671,0.07753,0.28446,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.94305,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271212,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.07381,0.295418,75,75,0.81117,0.1,75,75,0.01133,0.16856,0.21375,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,2.28914,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271213,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,6.85773,0.295418,75,75,0.47372,0.1,75,75,0.01459,0.07434,0.53241,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,2.47561,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271214,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,9.48973,0.295418,75,75,0.54974,0.1,75,75,0.03686,0.04262,1.34521,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,2.92933,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271215,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,4.09251,0.295418,75,75,1.20179,0.1,75,75,0.10868,0.07497,0.24361,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.60063,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271216,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,4.03036,0.295418,75,75,0.12872,0.1,75,75,0.07669,0.07631,0.92245,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.02685,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271217,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,4.02498,0.295418,75,75,0.1633,0.1,75,75,0.06488,0.0798,0.86386,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.66126,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271218,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,6.68495,0.295418,75,75,1.12844,0.1,75,75,0.03807,0.2017,0.47628,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.83706,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271219,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,4.80456,0.295418,75,75,0.53129,0.1,75,75,0.07077,0.1138,1.06703,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.80906,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271220,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,4.96058,0.295418,75,75,0.68749,0.1,75,75,0,0.21439,0,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,3.8483,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271221,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,4.97857,0.295418,75,75,0.09737,0.1,75,75,0.00393,0.01853,0.29656,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.72975,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271222,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,2.95036,0.295418,75,75,0.2143,0.1,75,75,0.02293,0.05746,0.25475,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271223,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.79147,0.295418,75,75,0.13254,0.1,75,75,0.12345,0.34876,2.56496,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.77502,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271224,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,2.08574,0.295418,75,75,0.0927,0.1,75,75,0.05165,0.1613,0.47332,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,4.61771,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271225,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,1.03394,0.295418,75,75,0.42015,0.1,75,75,0.06147,0.14824,0.67689,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,3.08008,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271226,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,2.57428,0.295418,75,75,0.46201,0.1,75,75,0.02193,0.11243,0.25202,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.62592,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271227,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,4.05625,0.295418,75,75,1.18296,0.1,75,75,0.04802,0.361,0.44523,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.52156,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271228,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,0.98857,0.295418,75,75,0.19546,0.1,75,75,0.15619,0.28694,1.54791,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.74295,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271229,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.31156,0.295418,75,75,0.28828,0.1,75,75,0.01821,0.23355,0.73629,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271230,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.58644,0.295418,75,75,0.57153,0.1,75,75,0.06329,0.36944,1.30363,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.38681,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271231,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.59144,0.295418,75,75,0.51778,0.1,75,75,0.03151,0.04178,0.71923,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,2.83019,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271232,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,7.88123,0.295418,75,75,0.3424,0.1,75,75,0.07652,0.39684,1.50386,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.56702,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271233,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,0.36135,0.295418,75,75,0.4103,0.1,75,75,0.0548,0.17102,0.22134,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,6.77556,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271234,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.15735,0.295418,75,75,0.35216,0.1,75,75,0.11542,0.10192,0,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271235,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.45769,0.295418,75,75,0.75447,0.1,75,75,0.0559,0.03141,0.21605,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.19351,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271236,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,5.51041,0.295418,75,75,0.58299,0.1,75,75,0.04548,0.34046,0,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,3.68944,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271237,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,0.99933,0.295418,75,75,0.04044,0.1,75,75,0.16198,0.15134,1.45958,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271238,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.12892,0.295418,75,75,0.82627,0.1,75,75,0.07527,0.19675,0,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.13168,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271239,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,6.86897,0.295418,75,75,0.83015,0.1,75,75,0.01373,0.22082,0.80705,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,4.97874,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271240,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,13.05507,0.295418,75,75,0.78105,0.1,75,75,0.04488,0.54495,0.68593,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.87041,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271241,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,2.23996,0.295418,75,75,0.57358,0.1,75,75,0.01761,0.23985,1.11099,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.51801,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271242,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,1.8089,0.295418,75,75,0.14871,0.1,75,75,0.06917,0.24947,1.40157,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.0046,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271243,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,1.53402,0.295418,75,75,0.46151,0.1,75,75,0.04369,0.47778,0,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.35631,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271244,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,0.90733,0.295418,75,75,1.03584,0.1,75,75,0.0068,0.22704,0,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,2.8588,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271245,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,5.46768,0.295418,75,75,0.77313,0.1,75,75,0.04543,0,0.83291,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,3.71257,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271246,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,5.75828,0.295418,75,75,1.63725,0.1,75,75,0.04253,0.12396,0,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.25226,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271247,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,1.33426,0.295418,75,75,0.25352,0.1,75,75,0.05887,0.14538,1.0632,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.01517,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271248,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,1.33444,0.295418,75,75,0.25957,0.1,75,75,0.03704,0.02806,0.67019,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,2.45651,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271249,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,2.58753,0.295418,75,75,0.67716,0.1,75,75,0.04502,0.07207,0.91481,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.85696,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271250,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,11.75476,0.295418,75,75,0.28985,0.1,75,75,0.05467,0.06084,0.35988,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0.47606,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271251,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,4.33656,0.295418,75,75,0.54005,0.1,75,75,0.09674,0.28065,1.64935,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.07888,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271252,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,5.93952,0.295418,75,75,0.36778,0.1,75,75,0.04626,0.59053,0.71703,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,3.05084,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271253,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.07516,0.295418,75,75,0.40751,0.1,75,75,0.09712,0.39112,0.34762,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,0,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271254,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,5.23633,0.295418,75,75,0.85063,0.1,75,75,0.04176,0.24199,0.63052,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.23163,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271255,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,10.18514,0.295418,75,75,0.30567,0.1,75,75,0.025,0.04422,0.2619,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,4.74232,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271256,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.74174,0.295418,75,75,0.25711,0.1,75,75,0.03294,0.27301,0,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.756,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271257,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,5.26853,0.295418,75,75,0.50953,0.1,75,75,0.10207,0.03429,1.42892,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,1.86806,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271258,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,3.1375,0.295418,75,75,0.21755,0.1,75,75,0.02046,0.45519,0.2738,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,2.84152,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271259,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,6.20711,0.295418,75,75,0.79664,0.1,75,75,0.02267,0.08943,0.11582,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,6.28292,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
271260,sobolSamplefb,39,210,11.434501,6.125625,1.939781,0,3.342033,0,2.042035,1.47537,12.17016,0.295418,75,75,0.6721,0.1,75,75,0.00772,0.08193,0,3,2,0.2,0.5,1,0.2,0,0.10379,0,1,2.85812,0,0,0,0,0,0,0,0,0,1,7.2,0.233521,0,0,43.99004,9,9
